id,CueIndex
1,VO_CHR_MAINSTORY_09_05_0001
2,VO_CHR_MAINSTORY_09_05_0002
3,VO_CHR_MAINSTORY_09_05_0006
4,VO_CHR_MAINSTORY_09_05_0011
5,VO_CHR_MAINSTORY_09_05_0012
6,VO_CHR_MAINSTORY_09_05_0015
7,VO_CHR_MAINSTORY_09_05_0019
8,VO_CHR_MAINSTORY_09_05_0020
9,VO_CHR_MAINSTORY_09_05_0022
10,VO_CHR_MAINSTORY_09_05_0023
11,VO_CHR_MAINSTORY_09_05_0025
12,VO_CHR_MAINSTORY_09_05_0027
13,VO_CHR_MAINSTORY_09_05_0030
14,VO_CHR_MAINSTORY_09_05_0031
15,VO_CHR_MAINSTORY_09_05_0032
16,VO_CHR_MAINSTORY_09_05_0034
17,VO_CHR_MAINSTORY_09_05_0035
18,VO_CHR_MAINSTORY_09_05_0039
19,VO_CHR_MAINSTORY_09_05_0041
20,VO_CHR_MAINSTORY_09_05_0042
21,VO_CHR_MAINSTORY_09_05_0044
22,VO_CHR_MAINSTORY_09_05_0045
23,VO_CHR_MAINSTORY_09_05_0047
24,VO_CHR_MAINSTORY_09_05_0048
25,VO_CHR_MAINSTORY_09_05_0049
26,VO_CHR_MAINSTORY_09_05_0050
27,VO_CHR_MAINSTORY_09_05_0051
28,VO_CHR_MAINSTORY_09_05_0052
29,VO_CHR_MAINSTORY_09_05_0053
30,VO_CHR_MAINSTORY_09_05_1001
31,VO_CHR_MAINSTORY_09_05_1002
32,VO_CHR_MAINSTORY_09_05_1003
33,VO_CHR_MAINSTORY_09_05_1004
34,VO_CHR_MAINSTORY_09_05_1005
35,VO_CHR_MAINSTORY_09_05_1006
36,VO_CHR_MAINSTORY_09_05_1007
37,VO_CHR_MAINSTORY_09_05_1008
38,VO_CHR_MAINSTORY_09_05_1009
39,VO_CHR_MAINSTORY_09_05_1010
40,VO_CHR_MAINSTORY_09_05_1011
41,VO_CHR_MAINSTORY_09_05_1012
42,VO_CHR_MAINSTORY_09_05_1013
43,VO_CHR_MAINSTORY_09_05_1014
44,VO_CHR_MAINSTORY_09_05_1015
45,VO_CHR_MAINSTORY_09_05_1016
46,VO_CHR_MAINSTORY_09_05_1017
47,VO_CHR_MAINSTORY_09_05_1018
48,VO_CHR_MAINSTORY_09_05_1019
49,VO_CHR_MAINSTORY_09_05_1020
50,VO_CHR_MAINSTORY_09_05_1021
51,VO_CHR_MAINSTORY_09_05_1022
52,VO_CHR_MAINSTORY_09_05_1023
53,VO_CHR_MAINSTORY_09_05_1024
54,VO_CHR_MAINSTORY_09_05_1025
55,VO_CHR_MAINSTORY_09_05_1026
56,VO_CHR_MAINSTORY_09_05_1027
57,VO_CHR_MAINSTORY_09_05_1028
58,VO_CHR_MAINSTORY_09_05_1029
59,VO_CHR_MAINSTORY_09_05_1030
60,VO_CHR_MAINSTORY_09_05_1031
61,VO_CHR_MAINSTORY_09_05_1032
62,VO_CHR_MAINSTORY_09_05_1033
63,VO_CHR_MAINSTORY_09_05_1034
64,VO_CHR_MAINSTORY_09_05_1035
65,VO_CHR_MAINSTORY_09_05_1036
66,VO_CHR_MAINSTORY_09_05_1037
67,VO_CHR_MAINSTORY_09_05_1038
68,VO_CHR_MAINSTORY_09_05_1039
69,VO_CHR_MAINSTORY_09_05_1040
