id,CueIndex
1,VO_CHR_EVENTSTORY_20401_04_0001
2,VO_CHR_EVENTSTORY_20401_04_0002
3,VO_CHR_EVENTSTORY_20401_04_0003
4,VO_CHR_EVENTSTORY_20401_04_0004
5,VO_CHR_EVENTSTORY_20401_04_0005
6,VO_CHR_EVENTSTORY_20401_04_0006
7,VO_CHR_EVENTSTORY_20401_04_0007
8,VO_CHR_EVENTSTORY_20401_04_0008
9,VO_CHR_EVENTSTORY_20401_04_0010
10,VO_CHR_EVENTSTORY_20401_04_0013
11,VO_CHR_EVENTSTORY_20401_04_0014
12,VO_CHR_EVENTSTORY_20401_04_0017
13,VO_CHR_EVENTSTORY_20401_04_0020
14,VO_CHR_EVENTSTORY_20401_04_0024
15,VO_CHR_EVENTSTORY_20401_04_0028
16,VO_CHR_EVENTSTORY_20401_04_0031
17,VO_CHR_EVENTSTORY_20401_04_0033
18,VO_CHR_EVENTSTORY_20401_04_0034
19,VO_CHR_EVENTSTORY_20401_04_0035
20,VO_CHR_EVENTSTORY_20401_04_0036
21,VO_CHR_EVENTSTORY_20401_04_0037
22,VO_CHR_EVENTSTORY_20401_04_0038
23,VO_CHR_EVENTSTORY_20401_04_0041
24,VO_CHR_EVENTSTORY_20401_04_0043
25,VO_CHR_EVENTSTORY_20401_04_0044
26,VO_CHR_EVENTSTORY_20401_04_0047
27,VO_CHR_EVENTSTORY_20401_04_0048
28,VO_CHR_EVENTSTORY_20401_04_0049
29,VO_CHR_EVENTSTORY_20401_04_0050
30,VO_CHR_EVENTSTORY_20401_04_0051
31,VO_CHR_EVENTSTORY_20401_04_0053
