id,CueIndex
1,VO_CHR_MAINSTORY_03_02_0001
2,VO_CHR_MAINSTORY_03_02_0002
3,VO_CHR_MAINSTORY_03_02_0003
4,VO_CHR_MAINSTORY_03_02_0004
5,VO_CHR_MAINSTORY_03_02_0005
6,VO_CHR_MAINSTORY_03_02_0006
7,VO_CHR_MAINSTORY_03_02_0007
8,VO_CHR_MAINSTORY_03_02_0008
9,VO_CHR_MAINSTORY_03_02_0010
10,VO_CHR_MAINSTORY_03_02_0011
11,VO_CHR_MAINSTORY_03_02_0012
12,VO_CHR_MAINSTORY_03_02_0013
13,VO_CHR_MAINSTORY_03_02_0014
14,VO_CHR_MAINSTORY_03_02_0015
15,VO_CHR_MAINSTORY_03_02_0016
16,VO_CHR_MAINSTORY_03_02_0017
17,VO_CHR_MAINSTORY_03_02_0018
18,VO_CHR_MAINSTORY_03_02_0019
19,VO_CHR_MAINSTORY_03_02_0020
20,VO_CHR_MAINSTORY_03_02_0021
21,VO_CHR_MAINSTORY_03_02_0022
22,VO_CHR_MAINSTORY_03_02_0023
23,VO_CHR_MAINSTORY_03_02_0024
24,VO_CHR_MAINSTORY_03_02_0025
25,VO_CHR_MAINSTORY_03_02_0026
26,VO_CHR_MAINSTORY_03_02_0027
27,VO_CHR_MAINSTORY_03_02_1001
28,VO_CHR_MAINSTORY_03_02_1002
