id,CueIndex
1,VO_CHR_MAINSTORY_17_06_0001
2,VO_CHR_MAINSTORY_17_06_0002
3,VO_CHR_MAINSTORY_17_06_0003
4,VO_CHR_MAINSTORY_17_06_0004
5,VO_CHR_MAINSTORY_17_06_0005
6,VO_CHR_MAINSTORY_17_06_0006
7,VO_CHR_MAINSTORY_17_06_0007
8,VO_CHR_MAINSTORY_17_06_0008
9,VO_CHR_MAINSTORY_17_06_0009
10,VO_CHR_MAINSTORY_17_06_0010
11,VO_CHR_MAINSTORY_17_06_0011
12,VO_CHR_MAINSTORY_17_06_0012
13,VO_CHR_MAINSTORY_17_06_0013
14,VO_CHR_MAINSTORY_17_06_0014
15,VO_CHR_MAINSTORY_17_06_0015
16,VO_CHR_MAINSTORY_17_06_0016
17,VO_CHR_MAINSTORY_17_06_0017
18,VO_CHR_MAINSTORY_17_06_0018
19,VO_CHR_MAINSTORY_17_06_0019
20,VO_CHR_MAINSTORY_17_06_0020
21,VO_CHR_MAINSTORY_17_06_0021
22,VO_CHR_MAINSTORY_17_06_0022
23,VO_CHR_MAINSTORY_17_06_0023
24,VO_CHR_MAINSTORY_17_06_0024
25,VO_CHR_MAINSTORY_17_06_0025
26,VO_CHR_MAINSTORY_17_06_0026
27,VO_CHR_MAINSTORY_17_06_0027
28,VO_CHR_MAINSTORY_17_06_0028
29,VO_CHR_MAINSTORY_17_06_0029
30,VO_CHR_MAINSTORY_17_06_0030
31,VO_CHR_MAINSTORY_17_06_0031
32,VO_CHR_MAINSTORY_17_06_0032
33,VO_CHR_MAINSTORY_17_06_0033
34,VO_CHR_MAINSTORY_17_06_0034
35,VO_CHR_MAINSTORY_17_06_0035
36,VO_CHR_MAINSTORY_17_06_0036
37,VO_CHR_MAINSTORY_17_06_0037
38,VO_CHR_MAINSTORY_17_06_0038
39,VO_CHR_MAINSTORY_17_06_0039
40,VO_CHR_MAINSTORY_17_06_0040
41,VO_CHR_MAINSTORY_17_06_0041
42,VO_CHR_MAINSTORY_17_06_0042
43,VO_CHR_MAINSTORY_17_06_0043
44,VO_CHR_MAINSTORY_17_06_0044
45,VO_CHR_MAINSTORY_17_06_0045
46,VO_CHR_MAINSTORY_17_06_0046
47,VO_CHR_MAINSTORY_17_06_0047
48,VO_CHR_MAINSTORY_17_06_0048
49,VO_CHR_MAINSTORY_17_06_0049
