id,CueIndex
1,VO_CHR_MAINSTORY_08_06_0001
2,VO_CHR_MAINSTORY_08_06_0002
3,VO_CHR_MAINSTORY_08_06_0003
4,VO_CHR_MAINSTORY_08_06_0004
5,VO_CHR_MAINSTORY_08_06_0005
6,VO_CHR_MAINSTORY_08_06_0006
7,VO_CHR_MAINSTORY_08_06_0007
8,VO_CHR_MAINSTORY_08_06_0008
9,VO_CHR_MAINSTORY_08_06_0009
10,VO_CHR_MAINSTORY_08_06_0010
11,VO_CHR_MAINSTORY_08_06_0011
12,VO_CHR_MAINSTORY_08_06_0012
13,VO_CHR_MAINSTORY_08_06_0013
14,VO_CHR_MAINSTORY_08_06_0014
15,VO_CHR_MAINSTORY_08_06_0015
16,VO_CHR_MAINSTORY_08_06_0016
17,VO_CHR_MAINSTORY_08_06_0017
18,VO_CHR_MAINSTORY_08_06_0018
19,VO_CHR_MAINSTORY_08_06_0019
20,VO_CHR_MAINSTORY_08_06_0020
21,VO_CHR_MAINSTORY_08_06_0021
22,VO_CHR_MAINSTORY_08_06_0022
23,VO_CHR_MAINSTORY_08_06_0023
24,VO_CHR_MAINSTORY_08_06_0024
25,VO_CHR_MAINSTORY_08_06_0025
26,VO_CHR_MAINSTORY_08_06_0026
27,VO_CHR_MAINSTORY_08_06_0027
28,VO_CHR_MAINSTORY_08_06_0028
29,VO_CHR_MAINSTORY_08_06_0029
30,VO_CHR_MAINSTORY_08_06_0030
31,VO_CHR_MAINSTORY_08_06_0031
32,VO_CHR_MAINSTORY_08_06_0032
33,VO_CHR_MAINSTORY_08_06_0033
34,VO_CHR_MAINSTORY_08_06_0034
35,VO_CHR_MAINSTORY_08_06_0035
36,VO_CHR_MAINSTORY_08_06_0036
37,VO_CHR_MAINSTORY_08_06_1001
38,VO_CHR_MAINSTORY_08_06_1002
39,VO_CHR_MAINSTORY_08_06_1003
40,VO_CHR_MAINSTORY_08_06_1004
41,VO_CHR_MAINSTORY_08_06_1005
42,VO_CHR_MAINSTORY_08_06_1006
43,VO_CHR_MAINSTORY_08_06_1007
44,VO_CHR_MAINSTORY_08_06_1008
45,VO_CHR_MAINSTORY_08_06_1009
46,VO_CHR_MAINSTORY_08_06_1010
47,VO_CHR_MAINSTORY_08_06_1011
48,VO_CHR_MAINSTORY_08_06_1012
49,VO_CHR_MAINSTORY_08_06_1013
50,VO_CHR_MAINSTORY_08_06_1014
51,VO_CHR_MAINSTORY_08_06_1015
52,VO_CHR_MAINSTORY_08_06_1016
53,VO_CHR_MAINSTORY_08_06_1017
54,VO_CHR_MAINSTORY_08_06_1018
55,VO_CHR_MAINSTORY_08_06_1019
56,VO_CHR_MAINSTORY_08_06_1020
57,VO_CHR_MAINSTORY_08_06_1021
58,VO_CHR_MAINSTORY_08_06_1022
59,VO_CHR_MAINSTORY_08_06_1023
60,VO_CHR_MAINSTORY_08_06_1024
61,VO_CHR_MAINSTORY_08_06_1025
62,VO_CHR_MAINSTORY_08_06_1026
63,VO_CHR_MAINSTORY_08_06_1027
64,VO_CHR_MAINSTORY_08_06_1028
65,VO_CHR_MAINSTORY_08_06_1029
66,VO_CHR_MAINSTORY_08_06_1030
67,VO_CHR_MAINSTORY_08_06_1031
68,VO_CHR_MAINSTORY_08_06_1032
69,VO_CHR_MAINSTORY_08_06_1033
70,VO_CHR_MAINSTORY_08_06_1034
71,VO_CHR_MAINSTORY_08_06_1035
72,VO_CHR_MAINSTORY_08_06_1036
73,VO_CHR_MAINSTORY_08_06_1037
74,VO_CHR_MAINSTORY_08_06_1038
75,VO_CHR_MAINSTORY_08_06_1039
76,VO_CHR_MAINSTORY_08_06_1040
77,VO_CHR_MAINSTORY_08_06_1041
78,VO_CHR_MAINSTORY_08_06_1042
79,VO_CHR_MAINSTORY_08_06_1043
80,VO_CHR_MAINSTORY_08_06_1044
81,VO_CHR_MAINSTORY_08_06_1045
82,VO_CHR_MAINSTORY_08_06_1046
83,VO_CHR_MAINSTORY_08_06_1047
84,VO_CHR_MAINSTORY_08_06_1048
85,VO_CHR_MAINSTORY_08_06_1049
86,VO_CHR_MAINSTORY_08_06_1050
87,VO_CHR_MAINSTORY_08_06_1051
88,VO_CHR_MAINSTORY_08_06_1052
89,VO_CHR_MAINSTORY_08_06_1053
90,VO_CHR_MAINSTORY_08_06_2001
