id,CueIndex
1,VO_CHR_MAINSTORY_05_06_0001
2,VO_CHR_MAINSTORY_05_06_0002
3,VO_CHR_MAINSTORY_05_06_0003
4,VO_CHR_MAINSTORY_05_06_0004
5,VO_CHR_MAINSTORY_05_06_0005
6,VO_CHR_MAINSTORY_05_06_0006
7,VO_CHR_MAINSTORY_05_06_0007
8,VO_CHR_MAINSTORY_05_06_0008
9,VO_CHR_MAINSTORY_05_06_0009
10,VO_CHR_MAINSTORY_05_06_0010
11,VO_CHR_MAINSTORY_05_06_0011
12,VO_CHR_MAINSTORY_05_06_0012
13,VO_CHR_MAINSTORY_05_06_0013
14,VO_CHR_MAINSTORY_05_06_0015
15,VO_CHR_MAINSTORY_05_06_0016
16,VO_CHR_MAINSTORY_05_06_0017
17,VO_CHR_MAINSTORY_05_06_0018
18,VO_CHR_MAINSTORY_05_06_0019
19,VO_CHR_MAINSTORY_05_06_0020
20,VO_CHR_MAINSTORY_05_06_0021
21,VO_CHR_MAINSTORY_05_06_0022
22,VO_CHR_MAINSTORY_05_06_0023
23,VO_CHR_MAINSTORY_05_06_0024
24,VO_CHR_MAINSTORY_05_06_0025
25,VO_CHR_MAINSTORY_05_06_0026
26,VO_CHR_MAINSTORY_05_06_0027
27,VO_CHR_MAINSTORY_05_06_0028
28,VO_CHR_MAINSTORY_05_06_0029
29,VO_CHR_MAINSTORY_05_06_0030
30,VO_CHR_MAINSTORY_05_06_0031
31,VO_CHR_MAINSTORY_05_06_0032
32,VO_CHR_MAINSTORY_05_06_0033
33,VO_CHR_MAINSTORY_05_06_0034
34,VO_CHR_MAINSTORY_05_06_0035
35,VO_CHR_MAINSTORY_05_06_0036
36,VO_CHR_MAINSTORY_05_06_0037
37,VO_CHR_MAINSTORY_05_06_0038
38,VO_CHR_MAINSTORY_05_06_0039
39,VO_CHR_MAINSTORY_05_06_0040
40,VO_CHR_MAINSTORY_05_06_0041
41,VO_CHR_MAINSTORY_05_06_0042
42,VO_CHR_MAINSTORY_05_06_0043
43,VO_CHR_MAINSTORY_05_06_0044
44,VO_CHR_MAINSTORY_05_06_0045
45,VO_CHR_MAINSTORY_05_06_0046
46,VO_CHR_MAINSTORY_05_06_0047
47,VO_CHR_MAINSTORY_05_06_0048
48,VO_CHR_MAINSTORY_05_06_1001
49,VO_CHR_MAINSTORY_05_06_1002
50,VO_CHR_MAINSTORY_05_06_1003
51,VO_CHR_MAINSTORY_05_06_1004
52,VO_CHR_MAINSTORY_05_06_1005
53,VO_CHR_MAINSTORY_05_06_1006
54,VO_CHR_MAINSTORY_05_06_1007
55,VO_CHR_MAINSTORY_05_06_1008
56,VO_CHR_MAINSTORY_05_06_1009
57,VO_CHR_MAINSTORY_05_06_1010
58,VO_CHR_MAINSTORY_05_06_1011
59,VO_CHR_MAINSTORY_05_06_1012
60,VO_CHR_MAINSTORY_05_06_1013
61,VO_CHR_MAINSTORY_05_06_1014
62,VO_CHR_MAINSTORY_05_06_1015
63,VO_CHR_MAINSTORY_05_06_1016
64,VO_CHR_MAINSTORY_05_06_1017
65,VO_CHR_MAINSTORY_05_06_1018
66,VO_CHR_MAINSTORY_05_06_1019
67,VO_CHR_MAINSTORY_05_06_1020
68,VO_CHR_MAINSTORY_05_06_1021
69,VO_CHR_MAINSTORY_05_06_1022
70,VO_CHR_MAINSTORY_05_06_1023
