id,CueIndex
1,VO_CHR_MAINSTORY_05_02_0001
2,VO_CHR_MAINSTORY_05_02_0002
3,VO_CHR_MAINSTORY_05_02_0003
4,VO_CHR_MAINSTORY_05_02_0004
5,VO_CHR_MAINSTORY_05_02_0005
6,VO_CHR_MAINSTORY_05_02_0006
7,VO_CHR_MAINSTORY_05_02_0007
8,VO_CHR_MAINSTORY_05_02_0008
9,VO_CHR_MAINSTORY_05_02_0009
10,VO_CHR_MAINSTORY_05_02_0010
11,VO_CHR_MAINSTORY_05_02_0011
12,VO_CHR_MAINSTORY_05_02_0012
13,VO_CHR_MAINSTORY_05_02_0013
14,VO_CHR_MAINSTORY_05_02_0014
15,VO_CHR_MAINSTORY_05_02_0015
16,VO_CHR_MAINSTORY_05_02_0016
17,VO_CHR_MAINSTORY_05_02_0017
18,VO_CHR_MAINSTORY_05_02_0018
19,VO_CHR_MAINSTORY_05_02_0019
20,VO_CHR_MAINSTORY_05_02_0020
21,VO_CHR_MAINSTORY_05_02_0021
22,VO_CHR_MAINSTORY_05_02_1001
23,VO_CHR_MAINSTORY_05_02_1002
24,VO_CHR_MAINSTORY_05_02_1003
25,VO_CHR_MAINSTORY_05_02_1004
26,VO_CHR_MAINSTORY_05_02_1005
27,VO_CHR_MAINSTORY_05_02_1006
28,VO_CHR_MAINSTORY_05_02_1007
29,VO_CHR_MAINSTORY_05_02_1008
30,VO_CHR_MAINSTORY_05_02_1009
31,VO_CHR_MAINSTORY_05_02_1010
32,VO_CHR_MAINSTORY_05_02_1011
33,VO_CHR_MAINSTORY_05_02_1012
34,VO_CHR_MAINSTORY_05_02_1013
35,VO_CHR_MAINSTORY_05_02_1014
36,VO_CHR_MAINSTORY_05_02_1015
37,VO_CHR_MAINSTORY_05_02_1016
38,VO_CHR_MAINSTORY_05_02_1017
39,VO_CHR_MAINSTORY_05_02_1018
40,VO_CHR_MAINSTORY_05_02_1019
41,VO_CHR_MAINSTORY_05_02_1020
42,VO_CHR_MAINSTORY_05_02_1021
43,VO_CHR_MAINSTORY_05_02_1022
44,VO_CHR_MAINSTORY_05_02_2001
