id,CueIndex
1,VO_CHR_MAINSTORY_05_05_0001
2,VO_CHR_MAINSTORY_05_05_0002
3,VO_CHR_MAINSTORY_05_05_0003
4,VO_CHR_MAINSTORY_05_05_0004
5,VO_CHR_MAINSTORY_05_05_0005
6,VO_CHR_MAINSTORY_05_05_0006
7,VO_CHR_MAINSTORY_05_05_0007
8,VO_CHR_MAINSTORY_05_05_0008
9,VO_CHR_MAINSTORY_05_05_0009
10,VO_CHR_MAINSTORY_05_05_0010
11,VO_CHR_MAINSTORY_05_05_0011
12,VO_CHR_MAINSTORY_05_05_0012
13,VO_CHR_MAINSTORY_05_05_0013
14,VO_CHR_MAINSTORY_05_05_0014
15,VO_CHR_MAINSTORY_05_05_0015
16,VO_CHR_MAINSTORY_05_05_0016
17,VO_CHR_MAINSTORY_05_05_0017
18,VO_CHR_MAINSTORY_05_05_0018
19,VO_CHR_MAINSTORY_05_05_0019
20,VO_CHR_MAINSTORY_05_05_0020
21,VO_CHR_MAINSTORY_05_05_0021
22,VO_CHR_MAINSTORY_05_05_0022
23,VO_CHR_MAINSTORY_05_05_0023
24,VO_CHR_MAINSTORY_05_05_0024
25,VO_CHR_MAINSTORY_05_05_0025
26,VO_CHR_MAINSTORY_05_05_0026
27,VO_CHR_MAINSTORY_05_05_0027
28,VO_CHR_MAINSTORY_05_05_0028
29,VO_CHR_MAINSTORY_05_05_0029
30,VO_CHR_MAINSTORY_05_05_0030
31,VO_CHR_MAINSTORY_05_05_0031
32,VO_CHR_MAINSTORY_05_05_0032
33,VO_CHR_MAINSTORY_05_05_0033
34,VO_CHR_MAINSTORY_05_05_0034
35,VO_CHR_MAINSTORY_05_05_0035
36,VO_CHR_MAINSTORY_05_05_0036
37,VO_CHR_MAINSTORY_05_05_0037
38,VO_CHR_MAINSTORY_05_05_0038
39,VO_CHR_MAINSTORY_05_05_0039
40,VO_CHR_MAINSTORY_05_05_0040
41,VO_CHR_MAINSTORY_05_05_0041
42,VO_CHR_MAINSTORY_05_05_0042
43,VO_CHR_MAINSTORY_05_05_0043
44,VO_CHR_MAINSTORY_05_05_0044
45,VO_CHR_MAINSTORY_05_05_0045
46,VO_CHR_MAINSTORY_05_05_0046
47,VO_CHR_MAINSTORY_05_05_0047
48,VO_CHR_MAINSTORY_05_05_0048
49,VO_CHR_MAINSTORY_05_05_0049
50,VO_CHR_MAINSTORY_05_05_0050
51,VO_CHR_MAINSTORY_05_05_1001
52,VO_CHR_MAINSTORY_05_05_1002
53,VO_CHR_MAINSTORY_05_05_1003
54,VO_CHR_MAINSTORY_05_05_1004
55,VO_CHR_MAINSTORY_05_05_1005
56,VO_CHR_MAINSTORY_05_05_1006
57,VO_CHR_MAINSTORY_05_05_1007
58,VO_CHR_MAINSTORY_05_05_1008
59,VO_CHR_MAINSTORY_05_05_1009
60,VO_CHR_MAINSTORY_05_05_1010
61,VO_CHR_MAINSTORY_05_05_1011
62,VO_CHR_MAINSTORY_05_05_1012
63,VO_CHR_MAINSTORY_05_05_1013
64,VO_CHR_MAINSTORY_05_05_1014
65,VO_CHR_MAINSTORY_05_05_1015
66,VO_CHR_MAINSTORY_05_05_1016
67,VO_CHR_MAINSTORY_05_05_1017
68,VO_CHR_MAINSTORY_05_05_1018
69,VO_CHR_MAINSTORY_05_05_1019
70,VO_CHR_MAINSTORY_05_05_1020
71,VO_CHR_MAINSTORY_05_05_1021
72,VO_CHR_MAINSTORY_05_05_1022
73,VO_CHR_MAINSTORY_05_05_1023
74,VO_CHR_MAINSTORY_05_05_1024
75,VO_CHR_MAINSTORY_05_05_1025
76,VO_CHR_MAINSTORY_05_05_1026
77,VO_CHR_MAINSTORY_05_05_1027
78,VO_CHR_MAINSTORY_05_05_1028
79,VO_CHR_MAINSTORY_05_05_1029
80,VO_CHR_MAINSTORY_05_05_1030
81,VO_CHR_MAINSTORY_05_05_1031
82,VO_CHR_MAINSTORY_05_05_1032
83,VO_CHR_MAINSTORY_05_05_1033
84,VO_CHR_MAINSTORY_05_05_1034
85,VO_CHR_MAINSTORY_05_05_1035
86,VO_CHR_MAINSTORY_05_05_1036
87,VO_CHR_MAINSTORY_05_05_1037
88,VO_CHR_MAINSTORY_05_05_1038
89,VO_CHR_MAINSTORY_05_05_1039
90,VO_CHR_MAINSTORY_05_05_1040
91,VO_CHR_MAINSTORY_05_05_1041
92,VO_CHR_MAINSTORY_05_05_1042
93,VO_CHR_MAINSTORY_05_05_1043
94,VO_CHR_MAINSTORY_05_05_1044
95,VO_CHR_MAINSTORY_05_05_1045
96,VO_CHR_MAINSTORY_05_05_1046
97,VO_CHR_MAINSTORY_05_05_1047
98,VO_CHR_MAINSTORY_05_05_1048
99,VO_CHR_MAINSTORY_05_05_1049
100,VO_CHR_MAINSTORY_05_05_1050
101,VO_CHR_MAINSTORY_05_05_1051
102,VO_CHR_MAINSTORY_05_05_1052
103,VO_CHR_MAINSTORY_05_05_1053
104,VO_CHR_MAINSTORY_05_05_1054
105,VO_CHR_MAINSTORY_05_05_1055
106,VO_CHR_MAINSTORY_05_05_1056
107,VO_CHR_MAINSTORY_05_05_1057
108,VO_CHR_MAINSTORY_05_05_1058
109,VO_CHR_MAINSTORY_05_05_1059
110,VO_CHR_MAINSTORY_05_05_1060
111,VO_CHR_MAINSTORY_05_05_1061
112,VO_CHR_MAINSTORY_05_05_1062
113,VO_CHR_MAINSTORY_05_05_1063
114,VO_CHR_MAINSTORY_05_05_1064
115,VO_CHR_MAINSTORY_05_05_1065
116,VO_CHR_MAINSTORY_05_05_1066
117,VO_CHR_MAINSTORY_05_05_1067
