id,CueIndex
1,VO_CHR_MAINSTORY_13_08_0001
2,VO_CHR_MAINSTORY_13_08_0002
3,VO_CHR_MAINSTORY_13_08_0003
4,VO_CHR_MAINSTORY_13_08_0004
5,VO_CHR_MAINSTORY_13_08_0005
6,VO_CHR_MAINSTORY_13_08_0006
7,VO_CHR_MAINSTORY_13_08_0007
8,VO_CHR_MAINSTORY_13_08_0008
9,VO_CHR_MAINSTORY_13_08_0009
10,VO_CHR_MAINSTORY_13_08_0010
11,VO_CHR_MAINSTORY_13_08_0011
12,VO_CHR_MAINSTORY_13_08_0012
13,VO_CHR_MAINSTORY_13_08_0021
14,VO_CHR_MAINSTORY_13_08_0022
15,VO_CHR_MAINSTORY_13_08_0023
16,VO_CHR_MAINSTORY_13_08_0024
17,VO_CHR_MAINSTORY_13_08_0025
18,VO_CHR_MAINSTORY_13_08_0026
19,VO_CHR_MAINSTORY_13_08_0027
20,VO_CHR_MAINSTORY_13_08_0028
21,VO_CHR_MAINSTORY_13_08_0029
22,VO_CHR_MAINSTORY_13_08_0030
23,VO_CHR_MAINSTORY_13_08_0031
24,VO_CHR_MAINSTORY_13_08_0032
25,VO_CHR_MAINSTORY_13_08_0033
26,VO_CHR_MAINSTORY_13_08_0034
27,VO_CHR_MAINSTORY_13_08_0035
28,VO_CHR_MAINSTORY_13_08_0036
29,VO_CHR_MAINSTORY_13_08_0037
30,VO_CHR_MAINSTORY_13_08_0038
31,VO_CHR_MAINSTORY_13_08_0039
32,VO_CHR_MAINSTORY_13_08_0040
33,VO_CHR_MAINSTORY_13_08_0041
