id,CueIndex
1,VO_CHR_MAINSTORY_17_12_0001
2,VO_CHR_MAINSTORY_17_12_0002
3,VO_CHR_MAINSTORY_17_12_0003
4,VO_CHR_MAINSTORY_17_12_0004
5,VO_CHR_MAINSTORY_17_12_0005
6,VO_CHR_MAINSTORY_17_12_0006
7,VO_CHR_MAINSTORY_17_12_0007
8,VO_CHR_MAINSTORY_17_12_0008
9,VO_CHR_MAINSTORY_17_12_0009
10,VO_CHR_MAINSTORY_17_12_0010
11,VO_CHR_MAINSTORY_17_12_0011
12,VO_CHR_MAINSTORY_17_12_0012
13,VO_CHR_MAINSTORY_17_12_0013
14,VO_CHR_MAINSTORY_17_12_0014
15,VO_CHR_MAINSTORY_17_12_0015
16,VO_CHR_MAINSTORY_17_12_0016
17,VO_CHR_MAINSTORY_17_12_0017
18,VO_CHR_MAINSTORY_17_12_0018
19,VO_CHR_MAINSTORY_17_12_0019
20,VO_CHR_MAINSTORY_17_12_0020
21,VO_CHR_MAINSTORY_17_12_0021
22,VO_CHR_MAINSTORY_17_12_0022
23,VO_CHR_MAINSTORY_17_12_0023
24,VO_CHR_MAINSTORY_17_12_0024
25,VO_CHR_MAINSTORY_17_12_0025
26,VO_CHR_MAINSTORY_17_12_0026
27,VO_CHR_MAINSTORY_17_12_0027
28,VO_CHR_MAINSTORY_17_12_0028
29,VO_CHR_MAINSTORY_17_12_0029
30,VO_CHR_MAINSTORY_17_12_0031
31,VO_CHR_MAINSTORY_17_12_0032
32,VO_CHR_MAINSTORY_17_12_0033
33,VO_CHR_MAINSTORY_17_12_0034
34,VO_CHR_MAINSTORY_17_12_0035
35,VO_CHR_MAINSTORY_17_12_0036
36,VO_CHR_MAINSTORY_17_12_0037
37,VO_CHR_MAINSTORY_17_12_0038
38,VO_CHR_MAINSTORY_17_12_0039
39,VO_CHR_MAINSTORY_17_12_0040
40,VO_CHR_MAINSTORY_17_12_0041
41,VO_CHR_MAINSTORY_17_12_0042
42,VO_CHR_MAINSTORY_17_12_0043
43,VO_CHR_MAINSTORY_17_12_0044
44,VO_CHR_MAINSTORY_17_12_0045
45,VO_CHR_MAINSTORY_17_12_0046
46,VO_CHR_MAINSTORY_17_12_0047
47,VO_CHR_MAINSTORY_17_12_0048
48,VO_CHR_MAINSTORY_17_12_0049
49,VO_CHR_MAINSTORY_17_12_0050
50,VO_CHR_MAINSTORY_17_12_0051
51,VO_CHR_MAINSTORY_17_12_0052
52,VO_CHR_MAINSTORY_17_12_0053
53,VO_CHR_MAINSTORY_17_12_0054
54,VO_CHR_MAINSTORY_17_12_0055
