id,CueIndex
1,VO_CHR_MAINSTORY_20_05_0001
2,VO_CHR_MAINSTORY_20_05_0002
3,VO_CHR_MAINSTORY_20_05_0003
4,VO_CHR_MAINSTORY_20_05_0004
5,VO_CHR_MAINSTORY_20_05_0005
6,VO_CHR_MAINSTORY_20_05_0006
7,VO_CHR_MAINSTORY_20_05_0007
8,VO_CHR_MAINSTORY_20_05_0008
9,VO_CHR_MAINSTORY_20_05_0009
10,VO_CHR_MAINSTORY_20_05_0010
11,VO_CHR_MAINSTORY_20_05_0011
12,VO_CHR_MAINSTORY_20_05_0012
13,VO_CHR_MAINSTORY_20_05_0013
14,VO_CHR_MAINSTORY_20_05_0014
15,VO_CHR_MAINSTORY_20_05_0015
16,VO_CHR_MAINSTORY_20_05_0016
17,VO_CHR_MAINSTORY_20_05_0017
18,VO_CHR_MAINSTORY_20_05_0018
19,VO_CHR_MAINSTORY_20_05_0019
20,VO_CHR_MAINSTORY_20_05_0020
21,VO_CHR_MAINSTORY_20_05_0021
22,VO_CHR_MAINSTORY_20_05_0022
23,VO_CHR_MAINSTORY_20_05_0023
24,VO_CHR_MAINSTORY_20_05_0024
25,VO_CHR_MAINSTORY_20_05_0025
26,VO_CHR_MAINSTORY_20_05_0026
