id,CueIndex
1,VO_CHR_MAINSTORY_08_04_0001
2,VO_CHR_MAINSTORY_08_04_0003
3,VO_CHR_MAINSTORY_08_04_0004
4,VO_CHR_MAINSTORY_08_04_0005
5,VO_CHR_MAINSTORY_08_04_0006
6,VO_CHR_MAINSTORY_08_04_0007
7,VO_CHR_MAINSTORY_08_04_0009
8,VO_CHR_MAINSTORY_08_04_0010
9,VO_CHR_MAINSTORY_08_04_0011
10,VO_CHR_MAINSTORY_08_04_0012
11,VO_CHR_MAINSTORY_08_04_0013
12,VO_CHR_MAINSTORY_08_04_0014
13,VO_CHR_MAINSTORY_08_04_0015
14,VO_CHR_MAINSTORY_08_04_0016
15,VO_CHR_MAINSTORY_08_04_0017
16,VO_CHR_MAINSTORY_08_04_0018
17,VO_CHR_MAINSTORY_08_04_0019
18,VO_CHR_MAINSTORY_08_04_0020
19,VO_CHR_MAINSTORY_08_04_0021
20,VO_CHR_MAINSTORY_08_04_0022
21,VO_CHR_MAINSTORY_08_04_0023
22,VO_CHR_MAINSTORY_08_04_0024
23,VO_CHR_MAINSTORY_08_04_0025
24,VO_CHR_MAINSTORY_08_04_0026
25,VO_CHR_MAINSTORY_08_04_0027
26,VO_CHR_MAINSTORY_08_04_0028
27,VO_CHR_MAINSTORY_08_04_0029
28,VO_CHR_MAINSTORY_08_04_0030
29,VO_CHR_MAINSTORY_08_04_0031
30,VO_CHR_MAINSTORY_08_04_0032
31,VO_CHR_MAINSTORY_08_04_0033
32,VO_CHR_MAINSTORY_08_04_0034
33,VO_CHR_MAINSTORY_08_04_0035
34,VO_CHR_MAINSTORY_08_04_0036
35,VO_CHR_MAINSTORY_08_04_0037
36,VO_CHR_MAINSTORY_08_04_0038
37,VO_CHR_MAINSTORY_08_04_0039
38,VO_CHR_MAINSTORY_08_04_0040
39,VO_CHR_MAINSTORY_08_04_0041
40,VO_CHR_MAINSTORY_08_04_0042
41,VO_CHR_MAINSTORY_08_04_0043
42,VO_CHR_MAINSTORY_08_04_0044
43,VO_CHR_MAINSTORY_08_04_0045
44,VO_CHR_MAINSTORY_08_04_0046
45,VO_CHR_MAINSTORY_08_04_0047
46,VO_CHR_MAINSTORY_08_04_0048
47,VO_CHR_MAINSTORY_08_04_0049
48,VO_CHR_MAINSTORY_08_04_0050
49,VO_CHR_MAINSTORY_08_04_0051
50,VO_CHR_MAINSTORY_08_04_0052
51,VO_CHR_MAINSTORY_08_04_0053
52,VO_CHR_MAINSTORY_08_04_0054
53,VO_CHR_MAINSTORY_08_04_0055
54,VO_CHR_MAINSTORY_08_04_0056
55,VO_CHR_MAINSTORY_08_04_0057
56,VO_CHR_MAINSTORY_08_04_0058
57,VO_CHR_MAINSTORY_08_04_0059
58,VO_CHR_MAINSTORY_08_04_0060
59,VO_CHR_MAINSTORY_08_04_0061
60,VO_CHR_MAINSTORY_08_04_0062
61,VO_CHR_MAINSTORY_08_04_0063
62,VO_CHR_MAINSTORY_08_04_0064
63,VO_CHR_MAINSTORY_08_04_0065
64,VO_CHR_MAINSTORY_08_04_0066
65,VO_CHR_MAINSTORY_08_04_0067
66,VO_CHR_MAINSTORY_08_04_1001
67,VO_CHR_MAINSTORY_08_04_1002
68,VO_CHR_MAINSTORY_08_04_1003
69,VO_CHR_MAINSTORY_08_04_1004
70,VO_CHR_MAINSTORY_08_04_1005
71,VO_CHR_MAINSTORY_08_04_1006
72,VO_CHR_MAINSTORY_08_04_1007
73,VO_CHR_MAINSTORY_08_04_1008
74,VO_CHR_MAINSTORY_08_04_1009
75,VO_CHR_MAINSTORY_08_04_1010
76,VO_CHR_MAINSTORY_08_04_1011
77,VO_CHR_MAINSTORY_08_04_1012
78,VO_CHR_MAINSTORY_08_04_1013
79,VO_CHR_MAINSTORY_08_04_1014
80,VO_CHR_MAINSTORY_08_04_1015
81,VO_CHR_MAINSTORY_08_04_1016
82,VO_CHR_MAINSTORY_08_04_1017
83,VO_CHR_MAINSTORY_08_04_1018
84,VO_CHR_MAINSTORY_08_04_1019
85,VO_CHR_MAINSTORY_08_04_1020
86,VO_CHR_MAINSTORY_08_04_1021
87,VO_CHR_MAINSTORY_08_04_1022
88,VO_CHR_MAINSTORY_08_04_1023
89,VO_CHR_MAINSTORY_08_04_1024
90,VO_CHR_MAINSTORY_08_04_1025
91,VO_CHR_MAINSTORY_08_04_1026
92,VO_CHR_MAINSTORY_08_04_1027
